variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-5411.59634125,-5411.16,21.237963855036636,21.1567019999993,-5447.45,-5377.379000000001,1.0020544483159313,1474.8249249203673,3210.328914773474
beta,49.31246471875,49.3163,0.5135475812042575,0.4967451300000037,48.470105,50.153,1.0030884567430722,642.2385855687182,1220.1274123183687
s_raw[1],-0.166709517489925,-0.16604950000000002,0.2669971123602422,0.25871221739999994,-0.61189385,0.2716969999999999,1.0078741639737592,685.3086896918728,1318.894597642249
s_raw[2],-1.112748771925,-1.1087250000000002,0.30989412021984764,0.31194497039999997,-1.6310550000000001,-0.6195136500000006,1.0048692748852035,803.7143997461815,1282.7276703286402
s_raw[3],-1.18847829299375,-1.18693,0.3285638243699367,0.3230711421000001,-1.7394905,-0.6483676,1.005635631424179,737.5737272338347,1164.0983474055338
s_raw[4],1.13743250556125,1.13209,0.3358811268005547,0.3326250165000001,0.6020411999999999,1.6977634999999995,1.003694721807822,652.1762546442413,1503.801559333092
s_raw[5],1.85786763175,1.8434599999999999,0.3968249213183995,0.3950610089999999,1.234137,2.522385,1.0033496320793696,978.5063667888713,2139.187956888869
s_raw[6],0.14562206476950626,0.14041199999999998,0.2733955127292624,0.2628301389,-0.29919219999999996,0.61003655,1.0038357317441526,731.99980815786,1510.1917887412583
s_raw[7],-0.528551716708,-0.5173795,0.2796816337671495,0.27317646300000004,-0.99831795,-0.08715335500000009,1.0107945972520613,613.6147995891663,1491.2505563682766
s_raw[8],0.164434973953315,0.1614545,0.2724165269044113,0.27426802725,-0.2831265,0.6145991,1.0097413630482042,631.7945715396663,1465.02355905664
s_raw[9],-0.63068731653765,-0.622715,0.28722708945396647,0.29387207639999996,-1.118278,-0.17708930000000003,1.0045168293998687,727.08497639405,1405.0052901101549
s_raw[10],0.1524122414429375,0.150504,0.2654360401870813,0.26197853346000005,-0.2849714,0.5951393999999999,1.0057355240881765,692.927557674716,1181.194862274645
s_raw[11],0.10923083372037375,0.10537949999999999,0.28037748912615795,0.27882739289999997,-0.34334655,0.5807011,1.0023216824141643,548.2292681807098,1265.6295856013521
s_raw[12],0.5394504243648875,0.5351859999999999,0.28664252017308517,0.2846139807,0.07178446500000002,1.0249620000000002,1.0106587909749645,587.8194715287616,1311.81787923072
s_raw[13],1.5288933390625,1.520585,0.35750810528766774,0.34829980500000024,0.9596220500000001,2.1433929999999997,1.0029557319724234,1002.35885669806,2145.003479388988
s_raw[14],1.5287894270625,1.5184549999999999,0.3690402390417472,0.3681295799999999,0.9410845000000001,2.1538969999999997,1.0027128593342793,761.0468134912289,1387.5633774133419
s_raw[15],-0.2170176960061625,-0.218078,0.2741701427302811,0.2638939044,-0.6716696,0.23525894999999994,1.0020802071637471,687.6571858249466,1362.1365363449725
s_raw[16],-0.79063641058025,-0.7852415,0.294858334835296,0.2880617669999999,-1.2801820000000002,-0.31576615000000013,1.0022805764954557,695.3131055878786,1132.2256100748657
s_raw[17],-1.9498712038125,-1.94373,0.39736621604248756,0.3885079170000001,-2.617518,-1.3057779999999999,1.0021021232293519,1027.5930568965962,1954.9238700541885
s_raw[18],-0.03295453667286625,-0.0324876,0.2711088716239833,0.27001170504,-0.48287005,0.40597160000000004,1.0040008159145006,653.4945396224872,1293.7321572748397
s_raw[19],-0.020762332815,-0.025917750000000003,0.27492877163264406,0.2710252104,-0.46393734999999997,0.44117894999999996,1.006969058418587,524.0285836871685,905.0866419180321
s_raw[20],-0.7000236259310625,-0.6982235,0.2944497760191496,0.2930373726,-1.1896965000000002,-0.22650000000000006,1.0049122914348025,636.6141125669445,1089.423067288767
psi_s,2.2326879375,2.1847700000000003,0.37596407024926065,0.3471730290000004,1.7096084999999999,2.92168,1.0005165098090936,1496.6562792977277,3055.5203322653065
"d_raw[1,1]",1.0825314955625,1.07741,0.261616056278312,0.2612370852,0.66203695,1.5172784999999995,1.0053795682409419,713.6299499885038,1790.6007347429545
"d_raw[2,1]",-1.3660823626875,-1.3606150000000001,0.2566878939037035,0.2599442579999998,-1.7967615,-0.9565390000000001,1.003940931547778,951.4350216933578,2137.9908000178402
"d_raw[3,1]",0.245268754786485,0.24459,0.2560614993143185,0.25558126272000004,-0.17678424999999998,0.66972735,1.0055460001634866,753.743903921445,1610.664035199244
"d_raw[4,1]",-0.6862779874935,-0.6819124999999999,0.269186314191963,0.26934987239999997,-1.1334210000000002,-0.2452939000000002,1.0041925456393583,643.5913329361946,1579.1478839877418
"d_raw[5,1]",-0.00144775073184375,7.04614e-4,0.2650077744408057,0.2624913648,-0.4415628,0.4357316,1.0036752518664047,740.7947107815527,1763.958000149219
"d_raw[6,1]",-0.14761413098383375,-0.147409,0.2588014598385439,0.25776743055,-0.5722853499999999,0.28133325,1.0027787071942404,869.2757729983692,2174.3297065446327
"d_raw[7,1]",-0.8629262890625,-0.861792,0.26117870131876586,0.26246764320000004,-1.294958,-0.4273073,1.0126044588437144,626.7050596546492,1888.9127112524914
"d_raw[8,1]",0.5863850666215875,0.583363,0.2611866140444097,0.2603482664999999,0.16168845,1.0199699999999998,1.0161184395981284,575.5628133383998,1463.5310124647742
"d_raw[9,1]",-0.71625591221175,-0.7117025,0.26020183548269027,0.2620376892,-1.1529029999999998,-0.2938839500000002,1.002974167329352,776.1597063196416,1837.5639688566018
"d_raw[10,1]",-0.1348236742279525,-0.133801,0.2513793730706536,0.24615578148,-0.54939075,0.2840572999999996,1.0058851738533654,974.1704897620137,2157.426502572303
"d_raw[11,1]",-0.25950227621295624,-0.2622735,0.26073862861434843,0.2636989425,-0.6860281,0.17419969999999993,1.003317101082325,746.3411755856997,1861.564285500736
"d_raw[12,1]",-0.17534003284278124,-0.175798,0.26082777142715996,0.2598987703494,-0.60364515,0.2500196499999997,1.0113351886479607,623.2992728010306,1642.8785045090383
"d_raw[13,1]",-0.08753781222620625,-0.08800445000000001,0.254785375056344,0.25925566443,-0.5024932,0.33683404999999983,1.0042601530176387,830.0353317062946,2771.8215955768883
"d_raw[14,1]",-1.297098221875,-1.2959,0.2700020176034936,0.265882071,-1.7410469999999998,-0.8568372500000001,1.0039316041234667,598.3342709063097,1316.1632782868403
"d_raw[15,1]",-1.8478007989375,-1.849165,0.26320809609353435,0.26025560400000003,-2.2767809999999997,-1.4094060000000002,1.0025496494749213,897.8528204757197,2134.835347948355
"d_raw[16,1]",-0.3261268884278625,-0.32680299999999995,0.2630024730645551,0.25844164290000005,-0.7604924999999999,0.10201284999999993,1.0038008056841974,746.8019312958766,1688.565688655174
"d_raw[17,1]",-0.98037860091875,-0.9843455,0.2598328264709756,0.2590724891999999,-1.403368,-0.5419794500000001,1.0036014936041635,813.9280961529016,1689.5742521205962
"d_raw[18,1]",-0.63111147738925,-0.6249445,0.2624131948026676,0.2651378058,-1.0669039999999999,-0.20960060000000005,1.0059841178586164,713.0001443581136,1952.5438101259076
