variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-7581.07413,-7580.7,21.9306965392408,21.742328999999945,-7617.611999999999,-7545.2395,1.0006428129888292,2240.702784571266,5079.535242267598
beta,49.52510499375,49.531549999999996,0.6639006089736623,0.6349234500000083,48.428135,50.601705,1.0031005473106662,978.694394170881,2106.6657746295705
s_raw[1],-1.910262256,-1.90359,0.3915987515115072,0.39163620299999985,-2.560272,-1.276502,1.001351345074904,1612.2916768083098,3214.0438685808235
s_raw[2],0.249098746231825,0.2481555,0.2553054909611634,0.25234815689999995,-0.1670147,0.6700810499999997,1.0036961806253866,1150.6968130630867,2425.525345069418
s_raw[3],0.25459137452173125,0.258944,0.24847885675529618,0.24756914405999997,-0.16044394999999997,0.6589392000000001,1.0042735000178484,1071.8732357974689,2394.698270480355
s_raw[4],-0.4727590974026375,-0.47567950000000003,0.2623735723161177,0.2568908432999999,-0.8998602,-0.039512620000000304,1.0039291287145653,1156.5979884813482,2506.3167978784318
s_raw[5],1.241425924625,1.233025,0.31271077269103714,0.30987822600000003,0.7405691,1.7706220000000001,1.002550605165139,1324.5062514521042,2732.7248239899095
s_raw[6],-0.9241853618,-0.9212885,0.28836949324024996,0.28395199979999997,-1.396116,-0.4514365,1.0015313874561684,1388.2888709308081,2486.50907961479
s_raw[7],1.01363172981875,1.00644,0.29525709828144003,0.293139672,0.54126845,1.505122,1.001949948899267,1293.2457788911158,2634.9121355636016
s_raw[8],0.798149907985125,0.797369,0.27428455136006785,0.2736457059,0.35495119999999997,1.251966,1.0042316239870308,1211.915385439781,2755.673689717815
s_raw[9],-0.718115407623125,-0.7165785,0.27565329761789825,0.27525506819999995,-1.1702029999999999,-0.26796465000000014,1.0035658660047384,1047.103513347036,2272.592172144159
s_raw[10],-0.3983622462333,-0.399088,0.25937592228853806,0.2606447865,-0.81717855,0.022780289999999804,1.0045398503320027,1013.5968350359185,2212.553940796666
s_raw[11],1.0323727468325,1.02412,0.29435356578877075,0.2929669491,0.5629157,1.5318899999999995,1.0027463296098091,1299.1316419076506,2815.972803057194
s_raw[12],1.09010734195,1.081385,0.29860020959190237,0.2978202401999999,0.615618,1.5887259999999999,1.0023680751238744,1258.263722591816,2804.625836293021
s_raw[13],-1.662020177625,-1.65807,0.3617024923619068,0.35865576599999976,-2.2700935,-1.0745290000000003,1.0013624553322962,1608.008940639486,3306.153470302597
s_raw[14],-0.375140135561125,-0.374037,0.25926375943644664,0.25839864749999997,-0.80429555,0.047221129999999945,1.0012098693437363,974.3027982187742,2152.9062193323075
s_raw[15],-1.06590991710625,-1.06311,0.30462188249709277,0.305734359,-1.5735975,-0.5713533500000002,1.0032398740046726,1195.4472296210058,2450.8299929049867
s_raw[16],0.946191318675,0.939207,0.2866196812555941,0.2851884882,0.4812098,1.4264619999999997,1.003348173471529,1324.8071156784924,2677.7962068466595
s_raw[17],1.292231366875,1.284405,0.3151101932585399,0.312035409,0.7854565500000001,1.8209315,1.0024169674601118,1354.5807351519022,2649.1007685763216
s_raw[18],0.505645891323623,0.5007615000000001,0.2581032735211184,0.2636144343,0.08946229500000001,0.9336300999999999,1.00404639112857,1099.0308883048997,2518.4830070243975
s_raw[19],-0.49392766881330624,-0.49678449999999996,0.2607883003867433,0.2613275238,-0.9161539999999999,-0.07142090500000026,1.0021392994299088,1251.3037004550008,2605.164334303313
s_raw[20],-0.493281772234425,-0.48967150000000004,0.25903451888142665,0.2573667579,-0.92549455,-0.07361905500000006,1.0026180440935484,1076.1728254385664,2517.3003984967204
psi_s,2.96870587625,2.90428,0.5020110139520624,0.465328836,2.2661420000000003,3.8911534999999997,1.0015385132193353,2147.6465071551943,4116.540370368117
"d_raw[1,1]",-0.03015993624886875,-0.03464615,0.32589477941489287,0.3277635711,-0.56309205,0.50734565,1.0004341193257054,3068.011980989038,6254.008078734516
"d_raw[2,1]",1.11760220734,1.117495,0.33187719765447304,0.3326094491999998,0.5756899500000001,1.6637079999999997,1.0009618445577824,2671.9522707518227,6133.412049824821
"d_raw[3,1]",-1.48266645525,-1.482065,0.3257120472975125,0.3233847119999998,-2.0113019999999997,-0.95195955,1.0005163440733291,2947.9893332140737,6793.495292179987
"d_raw[4,1]",-0.3019383764788625,-0.2998375,0.327917153186371,0.32977405082999994,-0.83800465,0.23200039999999988,1.0024825306411969,3260.304502433178,6572.357273237288
"d_raw[5,1]",0.4528300676507,0.454795,0.3265226831180672,0.3258762213,-0.08277616499999998,0.9874472999999996,1.0010094049882192,2937.666141496267,6085.318145001764
"d_raw[6,1]",0.111059197570075,0.10824149999999999,0.323066852566879,0.3256471596,-0.41896265,0.64352215,1.0004665649718263,3242.704087534369,6816.156231602683
"d_raw[7,1]",1.01450921620875,1.01416,0.3253635802814971,0.3252327728999999,0.47539565,1.5523704999999999,1.0015947937007708,2823.1646585471085,5967.248897537697
"d_raw[8,1]",-1.120988311612875,-1.118665,0.32600538824244707,0.32303630099999997,-1.6574825,-0.5834114000000002,1.0015172752631833,3043.431131327668,5797.422360413431
"d_raw[9,1]",1.5446112634375,1.54333,0.3281990674418154,0.32924098199999996,1.0097475,2.0866115,1.0002029016335314,3061.7879540568006,6095.413852438561
"d_raw[10,1]",1.19791079285625,1.19869,0.3259782912748981,0.3260170683,0.6555258500000001,1.733703,1.0011031045664727,2864.54108152892,6307.228841551508
"d_raw[11,1]",-1.082444584815,-1.082575,0.3298597727863112,0.3295486215000001,-1.6249234999999997,-0.5423297,1.0025733278829732,3177.5027475123293,6878.67099407056
"d_raw[12,1]",-0.18541188362299374,-0.1848595,0.3230967682192589,0.3193542639,-0.71795335,0.3495178999999999,1.0001552156277644,3356.190761636239,6040.158239679496
"d_raw[13,1]",0.2532285477524063,0.2497085,0.32939156035040895,0.3264359028,-0.28244450000000004,0.8008414,1.0005469078101592,2867.734301870875,6514.010707787721
"d_raw[14,1]",0.4973807966452875,0.4920295,0.3273266117301694,0.3255945273,-0.034995929999999995,1.0440709999999997,1.002583632047448,2808.168139316194,5990.187022160259
