variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-5422.998698125,-5422.76,21.2529986680326,21.31978800000016,-5458.2005,-5388.42,1.0013009822007517,2316.9744864014524,4684.0247977655445
beta,49.23426869375,49.23255,0.5176852086140233,0.4992655500000031,48.394589999999994,50.07163499999999,1.002050156932387,1853.728911313457,3133.1561852501745
s_raw[1],-0.19233608270160937,-0.194789,0.27827492459339265,0.27737011570799996,-0.651418,0.2716136999999999,1.003461918013214,1824.7014770938827,3676.990424475432
s_raw[2],-1.4266635741875,-1.418,0.3546885094157391,0.3527550179999999,-2.030335,-0.8657017499999999,1.0011883930566179,2045.0891533840652,3695.3255704298845
s_raw[3],-0.7950234167593625,-0.7878535,0.311363664433989,0.30804943890000003,-1.3155449999999997,-0.29355615000000024,1.0035469188971555,1768.121515193045,2800.753484234416
s_raw[4],0.99404204689375,0.9859914999999999,0.32171308668750626,0.3255018647999999,0.48333335,1.5335685,1.0034622383864416,1641.1963615808334,3366.2321348584574
s_raw[5],1.9167612155,1.91399,0.4093549833679426,0.4080782369999999,1.2560790000000002,2.604136,1.0026712270074416,2370.170588352567,4192.057578433855
s_raw[6],0.06377903252420625,0.06214635,0.27442841387751776,0.2725723035,-0.38918555,0.51179075,1.0025136898166194,1903.8395317336294,3127.8737561753674
s_raw[7],-0.3937236990447125,-0.3889785,0.2812973745890361,0.27421428299999995,-0.86305735,0.05461775999999991,1.0017562486637206,1999.706972852103,3094.221139252901
s_raw[8],0.32694884748076247,0.3237675,0.27685945368463477,0.2774285598,-0.12147889999999999,0.7874722999999999,1.0025504807123415,1881.2101196645797,3808.042808521678
s_raw[9],-0.924828318685,-0.917578,0.30946047530865894,0.30628736879999996,-1.4478019999999998,-0.42702890000000016,1.001190599907821,1914.8638272990495,3513.10420990689
s_raw[10],0.29794682260395,0.29588400000000004,0.2781198090191577,0.2738206527,-0.15611434999999999,0.7605341499999999,1.0012158046469277,1862.9564341517678,2722.3782785477815
s_raw[11],0.30958181911524374,0.308801,0.2766002133755038,0.2714581296,-0.14884925,0.7673424999999997,1.0012572050835347,2024.193396858834,3606.639354687535
s_raw[12],0.47099084719374373,0.4688145,0.2831679651448861,0.279410796,0.0022956490000000055,0.9398907999999999,1.0036531492299607,1672.381165213846,3404.486268121847
s_raw[13],1.280554532375,1.2780900000000002,0.34178481794949583,0.34231010099999964,0.7194003,1.8461529999999997,1.002793930054589,1831.1262035476188,3510.4414140310055
s_raw[14],1.753577275875,1.7442449999999998,0.38654264713402625,0.38350414199999994,1.1288110000000002,2.3941399999999997,1.001640338411163,2209.7120947147273,4665.622938515402
s_raw[15],-0.2726087907006707,-0.26848150000000004,0.2760309572072857,0.27127517675999996,-0.73047495,0.17202454999999992,1.000423573730259,1887.5592946508011,3384.517008091237
s_raw[16],-0.7741062593,-0.7709600000000001,0.29543523635864843,0.29165558940000014,-1.2657159999999998,-0.29134685000000005,1.0017431292010508,1972.8285980539963,3333.5667222718407
s_raw[17],-1.8393625528125,-1.821835,0.4012465511664876,0.4001685659999998,-2.523664,-1.2107545000000002,1.0013950396988855,2230.5302222752957,3887.6923304526745
s_raw[18],-0.25202334728343123,-0.2494335,0.2776298340850314,0.2779178178,-0.71347745,0.19882084999999997,1.005674651107259,1812.0780976013298,2802.491712020257
s_raw[19],-0.002419182934608125,-0.00163209,0.278895786299997,0.2770749597,-0.47043865,0.44942975,1.0011034565781824,1832.9997579416515,3355.753482583559
s_raw[20],-0.6782956440961875,-0.6725635,0.30002809176295253,0.3006364389,-1.175868,-0.18550960000000008,1.0021862243331467,1719.602004194892,2806.6793889919704
psi_s,2.230279605625,2.1761,0.3912935193387829,0.3651347279999999,1.7008175,2.9422464999999995,1.0028275213127955,2587.807138581491,5150.623795568757
"d_raw[1,1]",-0.556024575266,-0.543991,0.23054475173436154,0.22795864560000004,-0.9557962,-0.19878800000000005,1.0014163846728616,2277.6243660285363,4530.872866837642
"d_raw[2,1]",0.352475618728375,0.34352099999999997,0.23204069961061918,0.22792454579999996,-0.018198274999999996,0.7457983499999999,1.0031202199886524,1870.8562056768337,4595.325784117309
"d_raw[3,1]",-1.3226092771875,-1.303305,0.29301703925659367,0.28949247599999994,-1.837065,-0.8719364000000002,1.0014533327101363,2219.8261676786074,4840.357296154888
"d_raw[4,1]",1.102722685375,1.085775,0.27040496102863537,0.2700800529,0.6905003,1.5676904999999999,1.000489247251828,2226.0567884069706,3685.984330696288
"d_raw[5,1]",1.112115716875,1.0957249999999998,0.2771142499874462,0.27272352870000005,0.68845195,1.5990799999999998,1.0007523017436377,2300.7773229240693,4649.263967040878
"d_raw[6,1]",-1.338190751625,-1.31822,0.29350380211762145,0.292057374,-1.8592405,-0.8907676500000002,0.9999429878195037,2616.266543599977,4923.144365048787
"d_raw[7,1]",0.48118051518125,0.46863049999999995,0.22967411323658227,0.22273173929999993,0.12407430000000001,0.8713791999999999,1.0002728330032014,2438.044379252405,4713.104801117563
"d_raw[8,1]",-1.3101542156875,-1.294435,0.29479946816486446,0.2946593370000001,-1.8189775,-0.85445185,1.002137383339118,2260.365697138781,3516.008886032937
"d_raw[9,1]",-1.1946623036875,-1.177825,0.2790701128334021,0.2791935950999999,-1.6809625000000001,-0.7683300500000001,1.0020553338627636,2139.272153522447,3590.172782257867
"d_raw[10,1]",1.0871823571875,1.072535,0.27055917205878444,0.2653742805,0.6710915999999999,1.5548410000000001,1.0023679796772325,2069.56276059664,3516.5246528365287
