variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"y_hat[10,19,7]",50.01880296875,50.000699999999995,1.2275565806279467,1.2235156499999953,48.01723,52.08962,1.0003948580916184,13289.069255115775,11772.475686186113
"y_hat[11,19,7]",49.02938719375,49.06935,1.2349216923456174,1.2232932599999986,46.93554,50.991905,1.0017060723941416,4480.70857564775,9590.661080065345
"y_hat[12,19,7]",50.75855733125,50.72985,1.2356944929279623,1.2325595100000006,48.772675,52.84222499999999,1.0011786235265363,4408.540312416407,10239.433223468659
"y_hat[13,19,7]",51.9287336,51.9896,1.3055878603477278,1.2737757899999942,49.694284999999994,53.958005,1.0027405058134096,2754.359647850121,3500.2441395732662
"y_hat[14,19,7]",51.6183999875,51.6661,1.282307635937872,1.2706623300000013,49.43509,53.61174,1.0012318607526933,6140.295659544118,5544.731183887404
"y_hat[15,19,7]",48.4345109375,48.3957,1.262669773959229,1.2519074400000003,46.4341,50.5819,1.0011937010925653,3723.8525671933808,7052.819495622191
"y_hat[16,19,7]",47.9590990375,47.96995,1.1998825170688572,1.1745898499999936,45.97506,49.905855,0.9998961536447101,19018.636754243664,10599.17409785831
"y_hat[17,19,7]",43.93676303125,43.9387,1.417681002574011,1.4642157600000005,41.62088,46.232639999999996,1.002321133673286,1945.267940252505,6783.27436923338
"y_hat[18,19,7]",49.66903091875,49.68705,1.206685028010917,1.194679080000002,47.650785,51.60825,1.0006950511036246,18396.556790411574,11289.81711765554
"y_hat[19,19,7]",49.8642785375,49.8427,1.2794665291223166,1.2982386900000003,47.81292,52.00213,1.0016421566923555,3076.1839006515784,8509.10057579324
"y_hat[20,19,7]",48.4407138625,48.4045,1.2441235538769504,1.2291495300000033,46.45726499999999,50.5193,1.0018864937799472,4114.541723764376,6415.372058894491
"y_hat[1,20,7]",48.7361155625,48.72815,1.2246804916286205,1.1900088899999997,46.719249999999995,50.75142999999999,1.0002533476569044,23647.252714496724,10983.263236142295
"y_hat[2,20,7]",46.1553378375,46.17855,1.2773852395387464,1.2840057300000018,44.03118,48.208725,1.0006031290852353,5360.573368955732,8980.105008993465
"y_hat[3,20,7]",48.72043255,48.678650000000005,1.3993250522240568,1.4238149100000026,46.523970000000006,51.067375,1.0056145914675665,1307.9105333384703,4183.185044540637
"y_hat[4,20,7]",50.40261545625,50.41845,1.226954458117995,1.1980890599999994,48.354275,52.376705,1.0011415021384114,15405.54407961157,9679.385118183101
"y_hat[5,20,7]",53.41865798125,53.447,1.2818478376366393,1.202685119999994,51.26878,55.46581,1.000644968495545,10243.872842739509,5380.153445988239
"y_hat[6,20,7]",51.01659296875,51.025800000000004,1.513674395317443,1.5477602699999928,48.520424999999996,53.498439999999995,1.0053870496129726,969.6769155388404,2966.516720071614
"y_hat[7,20,7]",50.2177005375,50.192949999999996,1.230446437702883,1.2485715900000054,48.254369999999994,52.255525,1.001524792414558,5079.334034297562,9731.411881210797
"y_hat[8,20,7]",47.5769946,47.59455,1.2718486936501374,1.2721449299999978,45.45397,49.635325,1.000721459287086,3896.6496635752856,9653.365307911194
"y_hat[9,20,7]",48.49781285,48.441599999999994,1.3716998805824936,1.3688104499999991,46.343225000000004,50.82172,1.0043419676810112,1739.0448697460604,5581.174290073363
"y_hat[10,20,7]",52.0663094125,52.1004,1.6134644891703591,1.6736330099999999,49.392995,54.692859999999996,1.0068411223437232,844.5268865469121,1943.0462596924838
"y_hat[11,20,7]",50.459351825,50.4283,1.2436728782932358,1.2322629900000013,48.460995000000004,52.517714999999995,1.0007336638669317,6198.62496406011,11280.149918148365
"y_hat[12,20,7]",49.23414294375,49.263400000000004,1.2290592127612237,1.2166215599999983,47.183040000000005,51.212574999999994,1.0004282305748957,9193.750827233225,10561.993298188201
"y_hat[13,20,7]",53.2627473375,53.262,1.252132607113569,1.2413068500000013,51.226670000000006,55.315905,1.0005564854862903,9901.85001903388,8928.18482933755
"y_hat[14,20,7]",53.0661622125,53.0525,1.2733761567995723,1.2680677799999995,50.978575,55.161705,1.000411369448326,5690.778343885963,9435.806114142992
"y_hat[15,20,7]",46.72881153125,46.7588,1.249060249900159,1.2341162399999996,44.62057,48.73542,1.0008826434143392,4689.433314856594,11614.624663119987
"y_hat[16,20,7]",50.75048035625,50.77575,1.5384817556232255,1.5862337400000006,48.216584999999995,53.250015,1.0064440148980802,929.3848368140647,2299.9412752535177
