variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-4174.545825,-4173.48,18.161926239559563,16.916465999999108,-4204.9755,-4146.5625,1.0508872114018377,79.02463343325488,222.49577913539926
beta,45.979656,49.15675,7.24953876313241,1.3353778200000006,28.355155,50.992895,1.5689177370156084,7.571154275391015,14.679052991381296
s_raw[1],-0.252150452075,-0.419033,0.6744966966876421,0.57326263491,-1.16316,0.9589325499999998,1.437995363580091,8.604712744069,35.75757226118653
s_raw[2],0.281186272125,0.21818300000000002,0.509817390649692,0.46983349371,-0.5293525999999998,1.1803214999999974,1.4313324312093803,8.875060943947055,71.59173918734622
s_raw[3],0.69292519462,0.70858,0.451257865529512,0.46757497500000006,-0.07894928,1.4156339999999994,1.158596562061836,18.980440848276277,189.8999988649133
s_raw[4],0.108665156025,0.0351621,0.5534377254545689,0.5597319084,-0.7102609499999999,1.0748099999999996,1.4217191738910886,8.858430360769757,57.418622542918605
s_raw[5],1.2373990725,1.2109450000000002,0.45406451373696916,0.40640289899999965,0.52621815,2.0917419999999995,1.0236682262472294,163.7416796520571,181.52367541196813
s_raw[6],0.766954040825,0.7878769999999999,0.4369646311731879,0.4650367637999999,0.04758078500000003,1.4680384999999994,1.1357107627653633,23.238614310065017,221.7643714531935
s_raw[7],-0.25860457725,-0.40338949999999996,0.6841694471950772,0.5708869908,-1.1322149999999997,0.9901529499999997,1.5389013986085822,7.900814737361687,40.18479137640241
s_raw[8],-1.5135158875,-1.8349099999999998,1.177897360008276,0.7631980020000002,-3.0270004999999998,0.7094708000000001,1.4452803711747553,8.535711348632896,21.04205451960331
s_raw[9],0.823454793325,0.8349679999999999,0.44768424401362494,0.45414558420000006,0.04618816500000003,1.5197724999999995,1.0802288603063324,50.82732931217129,150.57882740770305
s_raw[10],0.33491899699375,0.26101450000000004,0.4744747328000259,0.52568036703,-0.3654968,1.1387984999999996,1.3913106532177608,9.74916580235429,56.728122132310055
psi_s,6.15974745,3.15193,7.114131438519274,1.1083843469999999,1.9514435,23.048144999999995,1.4147130838322814,8.945836931756796,18.687018212729768
"d_raw[1,1]",0.15968568815,0.2412125,0.8130607547137153,0.712567212,-1.2119895,1.4137559999999978,1.0415603824961484,78.09033917913062,148.72389350259397
"d_raw[2,1]",0.29363386455,0.249379,0.8098806411787699,0.7791833952,-0.8928440499999999,1.7530054999999987,1.0152253954183303,257.5635854200793,300.4911502713572
"d_raw[3,1]",0.5579845479175,0.59886,0.8235685245564109,0.754850964,-0.8563234000000001,1.9251724999999997,1.0137013967963848,247.11753163616717,163.77101633873627
